team;season;victories;defeats;overtime_defeats;victory_percentage;scored_goals;received_goals;goal_difference;% of defeats in overtime;goals_ratio
St. Louis Blues;1991;36;33;0;45.0;279;266;13;0.0;1.05
Toronto Maple Leafs;1991;30;43;0;37.5;234;294;-60;0.0;0.8
Vancouver Canucks;1991;42;26;0;52.5;285;250;35;0.0;1.14
Washington Capitals;1991;45;27;0;56.2;330;275;55;0.0;1.2
Winnipeg Jets;1991;33;32;0;41.2;251;244;7;0.0;1.03
Boston Bruins;1992;51;26;0;60.7;332;268;64;0.0;1.24
Buffalo Sabres;1992;38;36;0;45.2;335;297;38;0.0;1.13
Calgary Flames;1992;43;30;0;51.2;322;282;40;0.0;1.14
Chicago Blackhawks;1992;47;25;0;56.0;279;230;49;0.0;1.21
Detroit Red Wings;1992;47;28;0;56.0;369;280;89;0.0;1.32
Edmonton Oilers;1992;26;50;0;31.0;242;337;-95;0.0;0.72
Hartford Whalers;1992;26;52;0;31.0;284;369;-85;0.0;0.77
Los Angeles Kings;2008;34;37;11;41.5;207;234;-27;22.92;0.88
Minnesota Wild;2008;40;33;9;48.8;219;200;19;21.43;1.1
Montreal Canadiens;2008;41;30;11;50.0;249;247;2;26.83;1.01
Nashville Predators;2008;40;34;8;48.8;213;233;-20;19.05;0.91
New Jersey Devils;2008;51;27;4;62.2;244;209;35;12.9;1.17
New York Islanders;2008;26;47;9;31.7;201;279;-78;16.07;0.72
New York Rangers;2008;43;30;9;52.4;210;218;-8;23.08;0.96
Ottawa Senators;2008;36;35;11;43.9;217;237;-20;23.91;0.92
Philadelphia Flyers;2008;44;27;11;53.7;264;238;26;28.95;1.11
Phoenix Coyotes;2008;36;39;7;43.9;208;252;-44;15.22;0.83
Pittsburgh Penguins;2008;45;28;9;54.9;264;239;25;24.32;1.1
San Jose Sharks;2008;53;18;11;64.6;257;204;53;37.93;1.26
St. Louis Blues;2008;41;31;10;50.0;233;233;0;24.39;1.0
Tampa Bay Lightning;2008;24;40;18;29.3;210;279;-69;31.03;0.75
Toronto Maple Leafs;2008;34;35;13;41.5;250;293;-43;27.08;0.85
Vancouver Canucks;2008;45;27;10;54.9;246;220;26;27.03;1.12
Washington Capitals;2008;50;24;8;61.0;272;245;27;25.0;1.11
Anaheim Ducks;2009;39;32;11;47.6;238;251;-13;25.58;0.95
Atlanta Thrashers;2009;35;34;13;42.7;234;256;-22;27.66;0.91
Boston Bruins;2009;39;30;13;47.6;206;200;6;30.23;1.03
Buffalo Sabres;2009;45;27;10;54.9;235;207;28;27.03;1.14
Calgary Flames;2009;40;32;10;48.8;204;210;-6;23.81;0.97
Carolina Hurricanes;2009;35;37;10;42.7;230;256;-26;21.28;0.9
Columbus Blue Jackets;2009;32;35;15;39.0;216;259;-43;30.0;0.83
Chicago Blackhawks;2009;52;22;8;63.4;271;209;62;26.67;1.3
Colorado Avalanche;2009;43;30;9;52.4;244;233;11;23.08;1.05
Dallas Stars;2009;37;31;14;45.1;237;254;-17;31.11;0.93
Detroit Red Wings;2009;44;24;14;53.7;229;216;13;36.84;1.06
Edmonton Oilers;2009;27;47;8;32.9;214;284;-70;14.55;0.75
Florida Panthers;2009;32;37;13;39.0;208;244;-36;26.0;0.85
Los Angeles Kings;2009;46;27;9;56.1;241;219;22;25.0;1.1
Minnesota Wild;2009;38;36;8;46.3;219;246;-27;18.18;0.89
Montreal Canadiens;2009;39;33;10;47.6;217;223;-6;23.26;0.97
Nashville Predators;2009;47;29;6;57.3;225;225;0;17.14;1.0
New Jersey Devils;2009;48;27;7;58.5;222;191;31;20.59;1.16
New York Islanders;2009;34;37;11;41.5;222;264;-42;22.92;0.84
New York Rangers;2009;38;33;11;46.3;222;218;4;25.0;1.02
Ottawa Senators;2009;44;32;6;53.7;225;238;-13;15.79;0.95
Philadelphia Flyers;2009;41;35;6;50.0;236;225;11;14.63;1.05
Phoenix Coyotes;2009;50;25;7;61.0;225;202;23;21.88;1.11
Pittsburgh Penguins;2009;47;28;7;57.3;257;237;20;20.0;1.08
San Jose Sharks;2009;51;20;11;62.2;264;215;49;35.48;1.23
St. Louis Blues;2009;40;32;10;48.8;225;223;2;23.81;1.01
Tampa Bay Lightning;2009;34;36;12;41.5;217;260;-43;25.0;0.83
Toronto Maple Leafs;2009;30;38;14;36.6;214;267;-53;26.92;0.8
Vancouver Canucks;2009;49;28;5;59.8;272;222;50;15.15;1.23
Washington Capitals;2009;54;15;13;65.9;318;233;85;46.43;1.36
Anaheim Ducks;2010;47;30;5;57.3;239;235;4;14.29;1.02
Atlanta Thrashers;2010;34;36;12;41.5;223;269;-46;25.0;0.83
Boston Bruins;2010;46;25;11;56.1;246;195;51;30.56;1.26
Buffalo Sabres;2010;43;29;10;52.4;245;229;16;25.64;1.07
Calgary Flames;2010;41;29;12;50.0;250;237;13;29.27;1.05
Carolina Hurricanes;2010;40;31;11;48.8;236;239;-3;26.19;0.99
Columbus Blue Jackets;2010;34;35;13;41.5;215;258;-43;27.08;0.83
Chicago Blackhawks;2010;44;29;9;53.7;258;225;33;23.68;1.15
Colorado Avalanche;2010;30;44;8;36.6;227;288;-61;15.38;0.79
Dallas Stars;2010;42;29;11;51.2;227;233;-6;27.5;0.97
Detroit Red Wings;2010;47;25;10;57.3;261;241;20;28.57;1.08
Edmonton Oilers;2010;25;45;12;30.5;193;269;-76;21.05;0.72
Florida Panthers;2010;30;40;12;36.6;195;229;-34;23.08;0.85
Los Angeles Kings;2010;46;30;6;56.1;219;198;21;16.67;1.11
Minnesota Wild;2010;39;35;8;47.6;206;233;-27;18.6;0.88
Montreal Canadiens;2010;44;30;8;53.7;216;209;7;21.05;1.03
Nashville Predators;2010;44;27;11;53.7;219;194;25;28.95;1.13
New Jersey Devils;2010;38;39;5;46.3;174;209;-35;11.36;0.83
New York Islanders;2010;30;39;13;36.6;229;264;-35;25.0;0.87
New York Rangers;2010;44;33;5;53.7;233;198;35;13.16;1.18
Ottawa Senators;2010;32;40;10;39.0;192;250;-58;20.0;0.77
Philadelphia Flyers;2010;47;23;12;57.3;259;223;36;34.29;1.16
Phoenix Coyotes;2010;43;26;13;52.4;231;226;5;33.33;1.02
Pittsburgh Penguins;2010;49;25;8;59.8;238;199;39;24.24;1.2
San Jose Sharks;2010;48;25;9;58.5;248;213;35;26.47;1.16
St. Louis Blues;2010;38;33;11;46.3;240;234;6;25.0;1.03
Tampa Bay Lightning;2010;46;25;11;56.1;247;240;7;30.56;1.03
Toronto Maple Leafs;2010;37;34;11;45.1;218;251;-33;24.44;0.87
Vancouver Canucks;2010;54;19;9;65.9;262;185;77;32.14;1.42
Washington Capitals;2010;48;23;11;58.5;224;197;27;32.35;1.14
Anaheim Ducks;2011;34;36;12;41.5;204;231;-27;25.0;0.88
Boston Bruins;2011;49;29;4;59.8;269;202;67;12.12;1.33
Buffalo Sabres;2011;39;32;11;47.6;218;230;-12;25.58;0.95
Calgary Flames;2011;37;29;16;45.1;202;226;-24;35.56;0.89
Carolina Hurricanes;2011;33;33;16;40.2;213;243;-30;32.65;0.88
Columbus Blue Jackets;2011;29;46;7;35.4;202;262;-60;13.21;0.77
Chicago Blackhawks;2011;45;26;11;54.9;248;238;10;29.73;1.04
Colorado Avalanche;2011;41;35;6;50.0;208;220;-12;14.63;0.95
Dallas Stars;2011;42;35;5;51.2;211;222;-11;12.5;0.95
Detroit Red Wings;2011;48;28;6;58.5;248;203;45;17.65;1.22
Edmonton Oilers;2011;32;40;10;39.0;212;239;-27;20.0;0.89
Florida Panthers;2011;38;26;18;46.3;203;227;-24;40.91;0.89
Los Angeles Kings;2011;40;27;15;48.8;194;179;15;35.71;1.08
Minnesota Wild;2011;35;36;11;42.7;177;226;-49;23.4;0.78
Montreal Canadiens;2011;31;35;16;37.8;212;226;-14;31.37;0.94
Nashville Predators;2011;48;26;8;58.5;237;210;27;23.53;1.13
New Jersey Devils;2011;48;28;6;58.5;228;209;19;17.65;1.09
New York Islanders;2011;34;37;11;41.5;203;255;-52;22.92;0.8
New York Rangers;2011;51;24;7;62.2;226;187;39;22.58;1.21
Ottawa Senators;2011;41;31;10;50.0;249;240;9;24.39;1.04
Philadelphia Flyers;2011;47;26;9;57.3;264;232;32;25.71;1.14
Phoenix Coyotes;2011;42;27;13;51.2;216;204;12;32.5;1.06
Pittsburgh Penguins;2011;51;25;6;62.2;282;221;61;19.35;1.28
San Jose Sharks;2011;43;29;10;52.4;228;210;18;25.64;1.09
St. Louis Blues;2011;49;22;11;59.8;210;165;45;33.33;1.27
Tampa Bay Lightning;2011;38;36;8;46.3;235;281;-46;18.18;0.84
Toronto Maple Leafs;2011;35;37;10;42.7;231;264;-33;21.28;0.88
Vancouver Canucks;2011;51;22;9;62.2;249;198;51;29.03;1.26
Washington Capitals;2011;42;32;8;51.2;222;230;-8;20.0;0.97
Winnipeg Jets;2011;37;35;10;45.1;225;246;-21;22.22;0.91
Los Angeles Kings;1992;39;35;0;46.4;338;340;-2;0.0;0.99
Minnesota North Stars;1992;36;38;0;42.9;272;293;-21;0.0;0.93
Montreal Canadiens;1992;48;30;0;57.1;326;280;46;0.0;1.16
New Jersey Devils;1992;40;37;0;47.6;308;299;9;0.0;1.03
New York Islanders;1992;40;37;0;47.6;335;297;38;0.0;1.13
New York Rangers;1992;34;39;0;40.5;304;308;-4;0.0;0.99
Ottawa Senators;1992;10;70;0;11.9;202;395;-193;0.0;0.51
Philadelphia Flyers;1992;36;37;0;42.9;319;319;0;0.0;1.0
Pittsburgh Penguins;1992;56;21;0;66.7;367;268;99;0.0;1.37
Quebec Nordiques;1992;47;27;0;56.0;351;300;51;0.0;1.17
San Jose Sharks;1992;11;71;0;13.1;218;414;-196;0.0;0.53
St. Louis Blues;1992;37;36;0;44.0;282;278;4;0.0;1.01
Tampa Bay Lightning;1992;23;54;0;27.4;245;332;-87;0.0;0.74
Toronto Maple Leafs;1992;44;29;0;52.4;288;241;47;0.0;1.2
Vancouver Canucks;1992;46;29;0;54.8;346;278;68;0.0;1.24
Washington Capitals;1992;43;34;0;51.2;325;286;39;0.0;1.14
Winnipeg Jets;1992;40;37;0;47.6;322;320;2;0.0;1.01
Mighty Ducks of Anaheim;1993;33;46;0;39.3;229;251;-22;0.0;0.91
Boston Bruins;1993;42;29;0;50.0;289;252;37;0.0;1.15
Buffalo Sabres;1993;43;32;0;51.2;282;218;64;0.0;1.29
Calgary Flames;1993;42;29;0;50.0;302;256;46;0.0;1.18
Chicago Blackhawks;1993;39;36;0;46.4;254;240;14;0.0;1.06
Dallas Stars;1993;42;29;0;50.0;286;265;21;0.0;1.08
Detroit Red Wings;1993;46;30;0;54.8;356;275;81;0.0;1.29
Edmonton Oilers;1993;25;45;0;29.8;261;305;-44;0.0;0.86
Florida Panthers;1993;33;34;0;39.3;233;233;0;0.0;1.0
Hartford Whalers;1993;27;48;0;32.1;227;288;-61;0.0;0.79
Los Angeles Kings;1993;27;45;0;32.1;294;322;-28;0.0;0.91
Montreal Canadiens;1993;41;29;0;48.8;283;248;35;0.0;1.14
New Jersey Devils;1993;47;25;0;56.0;306;220;86;0.0;1.39
New York Islanders;1993;36;36;0;42.9;282;264;18;0.0;1.07
New York Rangers;1993;52;24;0;61.9;299;231;68;0.0;1.29
Ottawa Senators;1993;14;61;0;16.7;201;397;-196;0.0;0.51
Philadelphia Flyers;1993;35;39;0;41.7;294;314;-20;0.0;0.94
Pittsburgh Penguins;1993;44;27;0;52.4;299;285;14;0.0;1.05
Quebec Nordiques;1993;34;42;0;40.5;277;292;-15;0.0;0.95
San Jose Sharks;1993;33;35;0;39.3;252;265;-13;0.0;0.95
St. Louis Blues;1993;40;33;0;47.6;270;283;-13;0.0;0.95
Tampa Bay Lightning;1993;30;43;0;35.7;224;251;-27;0.0;0.89
Toronto Maple Leafs;1993;43;29;0;51.2;280;243;37;0.0;1.15
Vancouver Canucks;1993;41;40;0;48.8;279;276;3;0.0;1.01
Washington Capitals;1993;39;35;0;46.4;277;263;14;0.0;1.05
Winnipeg Jets;1993;24;51;0;28.6;245;344;-99;0.0;0.71
Mighty Ducks of Anaheim;1994;16;27;0;33.3;125;164;-39;0.0;0.76
Boston Bruins;1994;27;18;0;56.2;150;127;23;0.0;1.18
Buffalo Sabres;1994;22;19;0;45.8;130;119;11;0.0;1.09
Calgary Flames;1994;24;17;0;50.0;163;135;28;0.0;1.21
Chicago Blackhawks;1994;24;19;0;50.0;156;115;41;0.0;1.36
Dallas Stars;1994;17;23;0;35.4;136;135;1;0.0;1.01
Detroit Red Wings;1994;33;11;0;68.8;180;117;63;0.0;1.54
Edmonton Oilers;1994;17;27;0;35.4;136;183;-47;0.0;0.74
Florida Panthers;1994;20;22;0;41.7;115;127;-12;0.0;0.91
Hartford Whalers;1994;19;24;0;39.6;127;141;-14;0.0;0.9
Los Angeles Kings;1994;16;23;0;33.3;142;174;-32;0.0;0.82
Montreal Canadiens;1994;18;23;0;37.5;125;148;-23;0.0;0.84
New Jersey Devils;1994;22;18;0;45.8;136;121;15;0.0;1.12
New York Islanders;1994;15;28;0;31.2;126;158;-32;0.0;0.8
New York Rangers;1994;22;23;0;45.8;139;134;5;0.0;1.04
Ottawa Senators;1994;9;34;0;18.8;117;174;-57;0.0;0.67
Philadelphia Flyers;1994;28;16;0;58.3;150;132;18;0.0;1.14
Pittsburgh Penguins;1994;29;16;0;60.4;181;158;23;0.0;1.15
Quebec Nordiques;1994;30;13;0;62.5;185;134;51;0.0;1.38
San Jose Sharks;1994;19;25;0;39.6;129;161;-32;0.0;0.8
St. Louis Blues;1994;28;15;0;58.3;178;135;43;0.0;1.32
Tampa Bay Lightning;1994;17;28;0;35.4;120;144;-24;0.0;0.83
Toronto Maple Leafs;1994;21;19;0;43.8;135;146;-11;0.0;0.92
Vancouver Canucks;1994;18;18;0;37.5;153;148;5;0.0;1.03
Washington Capitals;1994;22;18;0;45.8;136;120;16;0.0;1.13
Winnipeg Jets;1994;16;25;0;33.3;157;177;-20;0.0;0.89
Mighty Ducks of Anaheim;1995;35;39;0;42.7;234;247;-13;0.0;0.95
Boston Bruins;1995;40;31;0;48.8;282;269;13;0.0;1.05
Buffalo Sabres;1995;33;42;0;40.2;247;262;-15;0.0;0.94
Calgary Flames;1995;34;37;0;41.5;241;240;1;0.0;1.0
Chicago Blackhawks;1995;40;28;0;48.8;273;220;53;0.0;1.24
Colorado Avalanche;1995;47;25;0;57.3;326;240;86;0.0;1.36
Dallas Stars;1995;26;42;0;31.7;227;280;-53;0.0;0.81
Detroit Red Wings;1995;62;13;0;75.6;325;181;144;0.0;1.8
Edmonton Oilers;1995;30;44;0;36.6;240;304;-64;0.0;0.79
Florida Panthers;1995;41;31;0;50.0;254;234;20;0.0;1.09
Hartford Whalers;1995;34;39;0;41.5;237;259;-22;0.0;0.92
Los Angeles Kings;1995;24;40;0;29.3;256;302;-46;0.0;0.85
Montreal Canadiens;1995;40;32;0;48.8;265;248;17;0.0;1.07
New Jersey Devils;1995;37;33;0;45.1;215;202;13;0.0;1.06
New York Islanders;1995;22;50;0;26.8;229;315;-86;0.0;0.73
New York Rangers;1995;41;27;0;50.0;272;237;35;0.0;1.15
Ottawa Senators;1995;18;59;0;22.0;191;291;-100;0.0;0.66
Philadelphia Flyers;1995;45;24;0;54.9;282;208;74;0.0;1.36
Pittsburgh Penguins;1995;49;29;0;59.8;362;284;78;0.0;1.27
San Jose Sharks;1995;20;55;0;24.4;252;357;-105;0.0;0.71
St. Louis Blues;1995;32;34;0;39.0;219;248;-29;0.0;0.88
Tampa Bay Lightning;1995;38;32;0;46.3;238;248;-10;0.0;0.96
Toronto Maple Leafs;1995;34;36;0;41.5;247;252;-5;0.0;0.98
Vancouver Canucks;1995;32;35;0;39.0;278;278;0;0.0;1.0
Washington Capitals;1995;39;32;0;47.6;234;204;30;0.0;1.15
Winnipeg Jets;1995;36;40;0;43.9;275;291;-16;0.0;0.95
Mighty Ducks of Anaheim;1996;36;33;0;43.9;245;233;12;0.0;1.05
Boston Bruins;1996;26;47;0;31.7;234;300;-66;0.0;0.78
Buffalo Sabres;1996;40;30;0;48.8;237;208;29;0.0;1.14
Calgary Flames;1996;32;41;0;39.0;214;239;-25;0.0;0.9
Chicago Blackhawks;1996;34;35;0;41.5;223;210;13;0.0;1.06
Colorado Avalanche;1996;49;24;0;59.8;277;205;72;0.0;1.35
Dallas Stars;1996;48;26;0;58.5;252;198;54;0.0;1.27
Detroit Red Wings;1996;38;26;0;46.3;253;197;56;0.0;1.28
Edmonton Oilers;1996;36;37;0;43.9;252;247;5;0.0;1.02
Florida Panthers;1996;35;28;0;42.7;221;201;20;0.0;1.1
Hartford Whalers;1996;32;39;0;39.0;226;256;-30;0.0;0.88
Los Angeles Kings;1996;28;43;0;34.1;214;268;-54;0.0;0.8
Montreal Canadiens;1996;31;36;0;37.8;249;276;-27;0.0;0.9
New Jersey Devils;1996;45;23;0;54.9;231;182;49;0.0;1.27
New York Islanders;1996;29;41;0;35.4;240;250;-10;0.0;0.96
New York Rangers;1996;38;34;0;46.3;258;231;27;0.0;1.12
Ottawa Senators;1996;31;36;0;37.8;226;234;-8;0.0;0.97
Philadelphia Flyers;1996;45;24;0;54.9;274;217;57;0.0;1.26
Phoenix Coyotes;1996;38;37;0;46.3;240;243;-3;0.0;0.99
Pittsburgh Penguins;1996;38;36;0;46.3;285;280;5;0.0;1.02
San Jose Sharks;1996;27;47;0;32.9;211;278;-67;0.0;0.76
St. Louis Blues;1996;36;35;0;43.9;236;239;-3;0.0;0.99
Tampa Bay Lightning;1996;32;40;0;39.0;217;247;-30;0.0;0.88
Toronto Maple Leafs;1996;30;44;0;36.6;230;273;-43;0.0;0.84
Vancouver Canucks;1996;35;40;0;42.7;257;273;-16;0.0;0.94
Washington Capitals;1996;33;40;0;40.2;214;231;-17;0.0;0.93
Mighty Ducks of Anaheim;1997;26;43;0;31.7;205;261;-56;0.0;0.79
Boston Bruins;1997;39;30;0;47.6;221;194;27;0.0;1.14
Buffalo Sabres;1997;36;29;0;43.9;211;187;24;0.0;1.13
Calgary Flames;1997;26;41;0;31.7;217;252;-35;0.0;0.86
Carolina Hurricanes;1997;33;41;0;40.2;200;219;-19;0.0;0.91
Chicago Blackhawks;1997;30;39;0;36.6;192;199;-7;0.0;0.96
Colorado Avalanche;1997;39;26;0;47.6;231;205;26;0.0;1.13
Dallas Stars;1997;49;22;0;59.8;242;167;75;0.0;1.45
Detroit Red Wings;1997;44;23;0;53.7;250;196;54;0.0;1.28
Edmonton Oilers;1997;35;37;0;42.7;215;224;-9;0.0;0.96
Florida Panthers;1997;24;43;0;29.3;203;256;-53;0.0;0.79
Los Angeles Kings;1997;38;33;0;46.3;227;225;2;0.0;1.01
Montreal Canadiens;1997;37;32;0;45.1;235;208;27;0.0;1.13
New Jersey Devils;1997;48;23;0;58.5;225;166;59;0.0;1.36
New York Islanders;1997;30;41;0;36.6;212;225;-13;0.0;0.94
New York Rangers;1997;25;39;0;30.5;197;231;-34;0.0;0.85
Ottawa Senators;1997;34;33;0;41.5;193;200;-7;0.0;0.96
Philadelphia Flyers;1997;42;29;0;51.2;242;193;49;0.0;1.25
Phoenix Coyotes;1997;35;35;0;42.7;224;227;-3;0.0;0.99
Pittsburgh Penguins;1997;40;24;0;48.8;228;188;40;0.0;1.21
San Jose Sharks;1997;34;38;0;41.5;210;216;-6;0.0;0.97
St. Louis Blues;1997;45;29;0;54.9;256;204;52;0.0;1.25
Tampa Bay Lightning;1997;17;55;0;20.7;151;269;-118;0.0;0.56
Toronto Maple Leafs;1997;30;43;0;36.6;194;237;-43;0.0;0.82
Vancouver Canucks;1997;25;43;0;30.5;224;273;-49;0.0;0.82
Washington Capitals;1997;40;30;0;48.8;219;202;17;0.0;1.08
Mighty Ducks of Anaheim;1998;35;34;0;42.7;215;206;9;0.0;1.04
Boston Bruins;1998;39;30;0;47.6;214;181;33;0.0;1.18
Buffalo Sabres;1998;37;28;0;45.1;207;175;32;0.0;1.18
Calgary Flames;1998;30;40;0;36.6;211;234;-23;0.0;0.9
Carolina Hurricanes;1998;34;30;0;41.5;210;202;8;0.0;1.04
Chicago Blackhawks;1998;29;41;0;35.4;202;248;-46;0.0;0.81
Colorado Avalanche;1998;44;28;0;53.7;239;205;34;0.0;1.17
Dallas Stars;1998;51;19;0;62.2;236;168;68;0.0;1.4
Detroit Red Wings;1998;43;32;0;52.4;245;202;43;0.0;1.21
Edmonton Oilers;1998;33;37;0;40.2;230;226;4;0.0;1.02
Florida Panthers;1998;30;34;0;36.6;210;228;-18;0.0;0.92
Los Angeles Kings;1998;32;45;0;39.0;189;222;-33;0.0;0.85
Montreal Canadiens;1998;32;39;0;39.0;184;209;-25;0.0;0.88
Nashville Predators;1998;28;47;0;34.1;190;261;-71;0.0;0.73
New Jersey Devils;1998;47;24;0;57.3;248;196;52;0.0;1.27
New York Islanders;1998;24;48;0;29.3;194;244;-50;0.0;0.8
New York Rangers;1998;33;38;0;40.2;217;227;-10;0.0;0.96
Ottawa Senators;1998;44;23;0;53.7;239;179;60;0.0;1.34
Philadelphia Flyers;1998;37;26;0;45.1;231;196;35;0.0;1.18
Phoenix Coyotes;1998;39;31;0;47.6;205;197;8;0.0;1.04
Pittsburgh Penguins;1998;38;30;0;46.3;242;225;17;0.0;1.08
San Jose Sharks;1998;31;33;0;37.8;196;191;5;0.0;1.03
St. Louis Blues;1998;37;32;0;45.1;237;209;28;0.0;1.13
Tampa Bay Lightning;1998;19;54;0;23.2;179;292;-113;0.0;0.61
Toronto Maple Leafs;1998;45;30;0;54.9;268;231;37;0.0;1.16
Vancouver Canucks;1998;23;47;0;28.0;192;258;-66;0.0;0.74
Washington Capitals;1998;31;45;0;37.8;200;218;-18;0.0;0.92
Mighty Ducks of Anaheim;1999;34;33;3;41.5;217;227;-10;8.33;0.96
